station_id,date,latitude,longitude,temperature,humidity
AWS_010,2039-12-24,14.61,121.01,29.1,65.7
AWS_010,2039-12-25,14.61,121.01,29.8,79.5
AWS_010,2039-12-26,14.61,121.01,30.6,77.9
AWS_010,2039-12-27,14.61,121.01,28.7,67.7
AWS_010,2039-12-28,14.61,121.01,29.3,68.7
AWS_010,2039-12-29,14.61,121.01,28.0,69.4
AWS_010,2039-12-30,14.61,121.01,27.2,74.6
AWS_010,2039-12-31,14.61,121.01,28.9,59.2
AWS_010,2040-01-01,14.61,121.01,25.4,76.2
AWS_010,2040-01-02,14.61,121.01,25.2,60.5
AWS_010,2040-01-03,14.61,121.01,25.5,73.1
AWS_010,2040-01-04,14.61,121.01,29.4,71.7
AWS_010,2040-01-05,14.61,121.01,28.4,75.2
AWS_010,2040-01-06,14.61,121.01,27.5,65.0
AWS_010,2040-01-07,14.61,121.01,,
AWS_010,2040-01-08,14.61,121.01,31.3,76.4
AWS_010,2040-01-09,14.61,121.01,28.7,75.1
AWS_010,2040-01-10,14.61,121.01,26.6,71.2
AWS_010,2040-01-11,14.61,121.01,28.1,71.7
AWS_010,2040-01-12,14.61,121.01,,
AWS_010,2040-01-13,14.61,121.01,,
AWS_010,2040-01-14,14.61,121.01,25.8,64.0
AWS_010,2040-01-15,14.61,121.01,27.6,77.3
AWS_010,2040-01-16,14.61,121.01,29.7,70.3
AWS_010,2040-01-17,14.61,121.01,29.7,70.6
AWS_010,2040-01-18,14.61,121.01,28.4,64.7
AWS_010,2040-01-19,14.61,121.01,26.1,68.7
AWS_010,2040-01-20,14.61,121.01,27.6,71.4
AWS_010,2040-01-21,14.61,121.01,26.0,71.2
AWS_010,2040-01-22,14.61,121.01,,
AWS_010,2040-01-23,14.61,121.01,27.3,78.8
AWS_010,2040-01-24,14.61,121.01,29.7,59.6
AWS_010,2040-01-25,14.61,121.01,28.3,65.7
AWS_010,2040-01-26,14.61,121.01,28.8,68.0
AWS_010,2040-01-27,14.61,121.01,30.7,70.1
AWS_010,2040-01-28,14.61,121.01,26.4,68.6
AWS_010,2040-01-29,14.61,121.01,26.9,74.4
AWS_010,2040-01-30,14.61,121.01,27.7,68.3
AWS_010,2040-01-31,14.61,121.01,29.4,63.5
AWS_010,2040-02-01,14.61,121.01,28.1,73.0
AWS_010,2040-02-02,14.61,121.01,28.4,70.0
AWS_010,2040-02-03,14.61,121.01,28.0,63.2
AWS_010,2040-02-04,14.61,121.01,24.9,62.7
AWS_010,2040-02-05,14.61,121.01,30.3,70.3
AWS_010,2040-02-06,14.61,121.01,,
AWS_010,2040-02-07,14.61,121.01,26.1,73.4
AWS_010,2040-02-08,14.61,121.01,29.5,73.5
AWS_010,2040-02-09,14.61,121.01,29.0,73.1
AWS_010,2040-02-10,14.61,121.01,30.3,70.8
AWS_010,2040-02-11,14.61,121.01,,
AWS_010,2040-02-12,14.61,121.01,,
AWS_010,2040-02-13,14.61,121.01,29.2,71.6
AWS_010,2040-02-14,14.61,121.01,26.8,75.8
AWS_010,2040-02-15,14.61,121.01,25.6,72.2
AWS_010,2040-02-16,14.61,121.01,28.8,71.3
AWS_010,2040-02-17,14.61,121.01,26.2,79.1
AWS_010,2040-02-18,14.61,121.01,26.2,71.8
AWS_010,2040-02-19,14.61,121.01,28.2,72.2
AWS_010,2040-02-20,14.61,121.01,28.5,69.6
AWS_010,2040-02-21,14.61,121.01,,
AWS_010,2040-02-22,14.61,121.01,27.2,72.5
AWS_010,2040-02-23,14.61,121.01,26.7,72.9
AWS_010,2040-02-24,14.61,121.01,29.1,68.2
AWS_010,2040-02-25,14.61,121.01,26.6,68.2
AWS_010,2040-02-26,14.61,121.01,27.5,65.3
AWS_010,2040-02-27,14.61,121.01,25.9,75.3
AWS_010,2040-02-28,14.61,121.01,29.2,70.0
AWS_010,2040-02-29,14.61,121.01,28.4,70.6
AWS_010,2040-03-01,14.61,121.01,29.8,75.2
AWS_010,2040-03-02,14.61,121.01,27.3,69.2
AWS_010,2040-03-03,14.61,121.01,30.0,64.9
AWS_010,2040-03-04,14.61,121.01,25.3,78.8
AWS_010,2040-03-05,14.61,121.01,25.3,71.4
AWS_010,2040-03-06,14.61,121.01,26.0,76.3
AWS_010,2040-03-07,14.61,121.01,,
AWS_010,2040-03-08,14.61,121.01,32.4,67.4
AWS_010,2040-03-09,14.61,121.01,29.0,72.3
AWS_010,2040-03-10,14.61,121.01,27.5,70.3
AWS_010,2040-03-11,14.61,121.01,31.9,72.0
AWS_010,2040-03-12,14.61,121.01,,
AWS_010,2040-03-13,14.61,121.01,,
AWS_010,2040-03-14,14.61,121.01,31.7,69.2
AWS_010,2040-03-15,14.61,121.01,28.0,64.4
AWS_010,2040-03-16,14.61,121.01,27.1,72.1
AWS_010,2040-03-17,14.61,121.01,29.9,64.0
AWS_010,2040-03-18,14.61,121.01,26.5,71.7
AWS_010,2040-03-19,14.61,121.01,27.0,71.5
AWS_010,2040-03-20,14.61,121.01,29.5,69.9
AWS_010,2040-03-21,14.61,121.01,25.1,72.0
AWS_010,2040-03-22,14.61,121.01,,
AWS_010,2040-03-23,14.61,121.01,27.2,66.2
AWS_010,2040-03-24,14.61,121.01,26.2,75.4
AWS_010,2040-03-25,14.61,121.01,26.4,69.9
AWS_010,2040-03-26,14.61,121.01,27.9,68.7
AWS_010,2040-03-27,14.61,121.01,29.8,78.5
AWS_010,2040-03-28,14.61,121.01,31.1,79.4
AWS_010,2040-03-29,14.61,121.01,26.3,67.2
AWS_010,2040-03-30,14.61,121.01,28.0,71.6
AWS_010,2040-03-31,14.61,121.01,28.7,70.2
AWS_010,2040-04-01,14.61,121.01,25.1,66.5
AWS_010,2040-04-02,14.61,121.01,28.6,73.3
AWS_010,2040-04-03,14.61,121.01,25.7,60.4
AWS_010,2040-04-04,14.61,121.01,25.2,81.8
AWS_010,2040-04-05,14.61,121.01,28.0,70.7
AWS_010,2040-04-06,14.61,121.01,,
AWS_010,2040-04-07,14.61,121.01,29.2,73.1
AWS_010,2040-04-08,14.61,121.01,28.2,81.8
AWS_010,2040-04-09,14.61,121.01,25.5,62.1
AWS_010,2040-04-10,14.61,121.01,29.7,66.7
AWS_010,2040-04-11,14.61,121.01,,
AWS_010,2040-04-12,14.61,121.01,,
AWS_010,2040-04-13,14.61,121.01,27.0,73.3
AWS_010,2040-04-14,14.61,121.01,28.5,73.1
AWS_010,2040-04-15,14.61,121.01,28.5,71.8
AWS_010,2040-04-16,14.61,121.01,23.1,72.5
AWS_010,2040-04-17,14.61,121.01,26.1,71.3
AWS_010,2040-04-18,14.61,121.01,27.8,68.8
AWS_010,2040-04-19,14.61,121.01,26.4,68.4
AWS_010,2040-04-20,14.61,121.01,31.0,65.9
AWS_010,2040-04-21,14.61,121.01,,
AWS_010,2040-04-22,14.61,121.01,25.8,78.9
AWS_010,2040-04-23,14.61,121.01,32.6,69.4
AWS_010,2040-04-24,14.61,121.01,28.1,76.0
AWS_010,2040-04-25,14.61,121.01,30.0,58.6
AWS_010,2040-04-26,14.61,121.01,26.3,63.3
AWS_010,2040-04-27,14.61,121.01,25.6,79.5
AWS_010,2040-04-28,14.61,121.01,26.5,77.4
AWS_010,2040-04-29,14.61,121.01,29.5,60.6
AWS_010,2040-04-30,14.61,121.01,28.7,68.5
AWS_010,2040-05-01,14.61,121.01,25.9,58.1
AWS_010,2040-05-02,14.61,121.01,27.5,63.0
AWS_010,2040-05-03,14.61,121.01,28.8,69.2
AWS_010,2040-05-04,14.61,121.01,29.5,66.0
AWS_010,2040-05-05,14.61,121.01,26.2,76.2
AWS_010,2040-05-06,14.61,121.01,,
AWS_010,2040-05-07,14.61,121.01,29.7,69.8
AWS_010,2040-05-08,14.61,121.01,27.0,78.4
AWS_010,2040-05-09,14.61,121.01,30.7,73.3
AWS_010,2040-05-10,14.61,121.01,27.3,66.5
AWS_010,2040-05-11,14.61,121.01,,
AWS_010,2040-05-12,14.61,121.01,,
AWS_010,2040-05-13,14.61,121.01,25.1,78.0
AWS_010,2040-05-14,14.61,121.01,26.9,78.6
AWS_010,2040-05-15,14.61,121.01,30.8,65.1
AWS_010,2040-05-16,14.61,121.01,29.2,63.8
AWS_010,2040-05-17,14.61,121.01,27.1,73.8
AWS_010,2040-05-18,14.61,121.01,29.2,73.4
AWS_010,2040-05-19,14.61,121.01,25.7,76.9
AWS_010,2040-05-20,14.61,121.01,26.3,61.6
AWS_010,2040-05-21,14.61,121.01,,
AWS_010,2040-05-22,14.61,121.01,26.8,61.2
AWS_010,2040-05-23,14.61,121.01,28.0,66.2
AWS_010,2040-05-24,14.61,121.01,27.8,62.4
AWS_010,2040-05-25,14.61,121.01,24.8,79.5
AWS_010,2040-05-26,14.61,121.01,23.9,80.7
AWS_010,2040-05-27,14.61,121.01,29.0,73.2
AWS_010,2040-05-28,14.61,121.01,28.4,65.8
AWS_010,2040-05-29,14.61,121.01,28.7,70.9
AWS_010,2040-05-30,14.61,121.01,29.5,77.2
AWS_010,2040-05-31,14.61,121.01,28.8,65.1
AWS_010,2040-06-01,14.61,121.01,28.3,59.8
AWS_010,2040-06-02,14.61,121.01,25.8,67.5
AWS_010,2040-06-03,14.61,121.01,27.3,67.4
AWS_010,2040-06-04,14.61,121.01,28.3,70.8
AWS_010,2040-06-05,14.61,121.01,,
AWS_010,2040-06-06,14.61,121.01,28.4,72.6
AWS_010,2040-06-07,14.61,121.01,25.1,77.2
AWS_010,2040-06-08,14.61,121.01,26.2,68.6
AWS_010,2040-06-09,14.61,121.01,24.9,68.9
AWS_010,2040-06-10,14.61,121.01,,
AWS_010,2040-06-11,14.61,121.01,,
AWS_010,2040-06-12,14.61,121.01,26.2,68.1
AWS_010,2040-06-13,14.61,121.01,28.9,72.3
AWS_010,2040-06-14,14.61,121.01,26.6,74.8
AWS_010,2040-06-15,14.61,121.01,31.2,64.6
AWS_010,2040-06-16,14.61,121.01,28.1,69.4
AWS_010,2040-06-17,14.61,121.01,29.9,65.5
AWS_010,2040-06-18,14.61,121.01,24.5,79.8
AWS_010,2040-06-19,14.61,121.01,29.4,64.1
AWS_010,2040-06-20,14.61,121.01,,
AWS_010,2040-06-21,14.61,121.01,29.3,71.4
AWS_010,2040-06-22,14.61,121.01,27.8,75.1
AWS_010,2040-06-23,14.61,121.01,31.9,67.6
AWS_010,2040-06-24,14.61,121.01,28.6,69.2
AWS_010,2040-06-25,14.61,121.01,26.4,72.1
AWS_010,2040-06-26,14.61,121.01,32.2,72.3
AWS_010,2040-06-27,14.61,121.01,25.3,68.6
AWS_010,2040-06-28,14.61,121.01,29.4,61.9
AWS_010,2040-06-29,14.61,121.01,28.0,62.8
AWS_010,2040-06-30,14.61,121.01,24.5,78.3
AWS_010,2040-07-01,14.61,121.01,32.4,71.9
AWS_010,2040-07-02,14.61,121.01,25.3,78.9
AWS_010,2040-07-03,14.61,121.01,32.6,73.4
AWS_010,2040-07-04,14.61,121.01,27.0,70.5
AWS_010,2040-07-05,14.61,121.01,,
AWS_010,2040-07-06,14.61,121.01,29.5,76.6
AWS_010,2040-07-07,14.61,121.01,25.0,71.3
AWS_010,2040-07-08,14.61,121.01,27.2,69.8
AWS_010,2040-07-09,14.61,121.01,29.1,74.4
AWS_010,2040-07-10,14.61,121.01,,
AWS_010,2040-07-11,14.61,121.01,,
AWS_010,2040-07-12,14.61,121.01,26.6,70.5
AWS_010,2040-07-13,14.61,121.01,28.1,65.3
AWS_010,2040-07-14,14.61,121.01,28.4,66.6
AWS_010,2040-07-15,14.61,121.01,27.9,68.8
AWS_010,2040-07-16,14.61,121.01,28.9,83.2
AWS_010,2040-07-17,14.61,121.01,28.7,70.7
AWS_010,2040-07-18,14.61,121.01,27.4,70.3
AWS_010,2040-07-19,14.61,121.01,28.6,68.1
AWS_010,2040-07-20,14.61,121.01,,
AWS_010,2040-07-21,14.61,121.01,26.1,74.7
AWS_010,2040-07-22,14.61,121.01,26.9,74.8
AWS_010,2040-07-23,14.61,121.01,24.6,70.0
AWS_010,2040-07-24,14.61,121.01,29.3,66.8
AWS_010,2040-07-25,14.61,121.01,28.8,67.8
AWS_010,2040-07-26,14.61,121.01,26.0,70.3
AWS_010,2040-07-27,14.61,121.01,30.0,75.1
AWS_010,2040-07-28,14.61,121.01,28.6,74.8
AWS_010,2040-07-29,14.61,121.01,30.1,70.4
AWS_010,2040-07-30,14.61,121.01,28.6,63.9
AWS_010,2040-07-31,14.61,121.01,29.3,72.6
AWS_010,2040-08-01,14.61,121.01,29.7,70.2
AWS_010,2040-08-02,14.61,121.01,26.9,75.2
AWS_010,2040-08-03,14.61,121.01,28.0,68.0
AWS_010,2040-08-04,14.61,121.01,,
AWS_010,2040-08-05,14.61,121.01,25.5,62.5
AWS_010,2040-08-06,14.61,121.01,25.5,70.0
AWS_010,2040-08-07,14.61,121.01,30.9,71.6
AWS_010,2040-08-08,14.61,121.01,25.4,67.9
AWS_010,2040-08-09,14.61,121.01,,
AWS_010,2040-08-10,14.61,121.01,,
AWS_010,2040-08-11,14.61,121.01,29.6,64.6
AWS_010,2040-08-12,14.61,121.01,28.2,65.4
AWS_010,2040-08-13,14.61,121.01,26.3,70.2
AWS_010,2040-08-14,14.61,121.01,26.6,76.0
AWS_010,2040-08-15,14.61,121.01,32.6,67.3
AWS_010,2040-08-16,14.61,121.01,31.9,74.7
AWS_010,2040-08-17,14.61,121.01,30.3,75.5
AWS_010,2040-08-18,14.61,121.01,27.7,67.5
AWS_010,2040-08-19,14.61,121.01,,
AWS_010,2040-08-20,14.61,121.01,27.0,78.6
AWS_010,2040-08-21,14.61,121.01,29.1,72.2
AWS_010,2040-08-22,14.61,121.01,26.4,69.7
AWS_010,2040-08-23,14.61,121.01,28.5,76.4
AWS_010,2040-08-24,14.61,121.01,26.4,67.1
AWS_010,2040-08-25,14.61,121.01,26.6,66.7
AWS_010,2040-08-26,14.61,121.01,26.2,65.4
AWS_010,2040-08-27,14.61,121.01,29.2,79.2
AWS_010,2040-08-28,14.61,121.01,33.4,65.4
AWS_010,2040-08-29,14.61,121.01,27.7,66.5
AWS_010,2040-08-30,14.61,121.01,24.9,63.4
AWS_010,2040-08-31,14.61,121.01,25.4,67.2
AWS_010,2040-09-01,14.61,121.01,24.2,75.0
AWS_010,2040-09-02,14.61,121.01,29.5,73.9
AWS_010,2040-09-03,14.61,121.01,,
AWS_010,2040-09-04,14.61,121.01,33.2,74.9
AWS_010,2040-09-05,14.61,121.01,32.2,68.5
AWS_010,2040-09-06,14.61,121.01,29.6,69.3
AWS_010,2040-09-07,14.61,121.01,28.5,77.3
AWS_010,2040-09-08,14.61,121.01,,
AWS_010,2040-09-09,14.61,121.01,,
AWS_010,2040-09-10,14.61,121.01,25.5,63.2
AWS_010,2040-09-11,14.61,121.01,29.2,69.5
AWS_010,2040-09-12,14.61,121.01,26.8,66.3
AWS_010,2040-09-13,14.61,121.01,28.2,68.3
AWS_010,2040-09-14,14.61,121.01,28.5,68.7
AWS_010,2040-09-15,14.61,121.01,28.7,67.3
AWS_010,2040-09-16,14.61,121.01,27.6,74.9
AWS_010,2040-09-17,14.61,121.01,28.0,69.7
AWS_010,2040-09-18,14.61,121.01,,
AWS_010,2040-09-19,14.61,121.01,24.3,71.0
AWS_010,2040-09-20,14.61,121.01,28.0,64.3
AWS_010,2040-09-21,14.61,121.01,26.6,70.8
AWS_010,2040-09-22,14.61,121.01,25.3,77.3
AWS_010,2040-09-23,14.61,121.01,31.8,71.2
AWS_010,2040-09-24,14.61,121.01,29.6,75.0
AWS_010,2040-09-25,14.61,121.01,31.8,62.9
AWS_010,2040-09-26,14.61,121.01,27.0,73.8
AWS_010,2040-09-27,14.61,121.01,27.7,72.5
AWS_010,2040-09-28,14.61,121.01,27.3,76.1
AWS_010,2040-09-29,14.61,121.01,29.1,67.1
AWS_010,2040-09-30,14.61,121.01,28.8,69.3
AWS_010,2040-10-01,14.61,121.01,23.7,66.9
AWS_010,2040-10-02,14.61,121.01,23.5,77.5
AWS_010,2040-10-03,14.61,121.01,,
AWS_010,2040-10-04,14.61,121.01,25.8,65.4
AWS_010,2040-10-05,14.61,121.01,27.7,71.2
AWS_010,2040-10-06,14.61,121.01,27.9,76.6
AWS_010,2040-10-07,14.61,121.01,26.3,70.5
AWS_010,2040-10-08,14.61,121.01,,
AWS_010,2040-10-09,14.61,121.01,,
AWS_010,2040-10-10,14.61,121.01,31.0,75.9
AWS_010,2040-10-11,14.61,121.01,28.8,63.7
AWS_010,2040-10-12,14.61,121.01,28.5,79.0
AWS_010,2040-10-13,14.61,121.01,27.8,67.6
AWS_010,2040-10-14,14.61,121.01,27.3,72.7
AWS_010,2040-10-15,14.61,121.01,28.7,70.7
AWS_010,2040-10-16,14.61,121.01,24.8,64.3
AWS_010,2040-10-17,14.61,121.01,27.7,80.3
AWS_010,2040-10-18,14.61,121.01,,
AWS_010,2040-10-19,14.61,121.01,30.3,73.1
AWS_010,2040-10-20,14.61,121.01,30.2,74.3
AWS_010,2040-10-21,14.61,121.01,27.6,66.7
AWS_010,2040-10-22,14.61,121.01,27.9,70.6
AWS_010,2040-10-23,14.61,121.01,32.1,68.6
AWS_010,2040-10-24,14.61,121.01,28.3,70.3
AWS_010,2040-10-25,14.61,121.01,25.8,63.5
AWS_010,2040-10-26,14.61,121.01,26.8,71.0
AWS_010,2040-10-27,14.61,121.01,27.9,78.8
AWS_010,2040-10-28,14.61,121.01,31.3,69.5
AWS_010,2040-10-29,14.61,121.01,32.6,69.2
AWS_010,2040-10-30,14.61,121.01,25.4,68.7
AWS_010,2040-10-31,14.61,121.01,29.2,68.8
AWS_010,2040-11-01,14.61,121.01,25.5,73.7
AWS_010,2040-11-02,14.61,121.01,,
AWS_010,2040-11-03,14.61,121.01,26.5,62.6
AWS_010,2040-11-04,14.61,121.01,22.7,69.6
AWS_010,2040-11-05,14.61,121.01,26.3,70.3
AWS_010,2040-11-06,14.61,121.01,29.2,70.7
AWS_010,2040-11-07,14.61,121.01,,
AWS_010,2040-11-08,14.61,121.01,,
AWS_010,2040-11-09,14.61,121.01,29.5,76.2
AWS_010,2040-11-10,14.61,121.01,25.5,70.0
AWS_010,2040-11-11,14.61,121.01,27.3,66.1
AWS_010,2040-11-12,14.61,121.01,27.3,75.1
AWS_010,2040-11-13,14.61,121.01,32.2,65.4
AWS_010,2040-11-14,14.61,121.01,28.7,77.6
AWS_010,2040-11-15,14.61,121.01,27.1,72.8
AWS_010,2040-11-16,14.61,121.01,26.1,77.2
AWS_010,2040-11-17,14.61,121.01,,
AWS_010,2040-11-18,14.61,121.01,30.6,72.3
AWS_010,2040-11-19,14.61,121.01,24.7,71.3
AWS_010,2040-11-20,14.61,121.01,28.8,74.1
AWS_010,2040-11-21,14.61,121.01,27.8,64.2
AWS_010,2040-11-22,14.61,121.01,28.3,61.8
AWS_010,2040-11-23,14.61,121.01,26.2,71.0
AWS_010,2040-11-24,14.61,121.01,27.7,77.4
AWS_010,2040-11-25,14.61,121.01,27.8,68.8
AWS_010,2040-11-26,14.61,121.01,24.2,76.1
AWS_010,2040-11-27,14.61,121.01,28.7,66.4
AWS_010,2040-11-28,14.61,121.01,30.4,73.8
AWS_010,2040-11-29,14.61,121.01,27.9,63.9
AWS_010,2040-11-30,14.61,121.01,26.9,81.5
AWS_010,2040-12-01,14.61,121.01,29.0,65.6
AWS_010,2040-12-02,14.61,121.01,,
AWS_010,2040-12-03,14.61,121.01,28.6,84.0
AWS_010,2040-12-04,14.61,121.01,23.7,66.8
AWS_010,2040-12-05,14.61,121.01,25.5,75.1
AWS_010,2040-12-06,14.61,121.01,31.2,65.8
AWS_010,2040-12-07,14.61,121.01,,
AWS_010,2040-12-08,14.61,121.01,,
AWS_010,2040-12-09,14.61,121.01,23.9,71.2
AWS_010,2040-12-10,14.61,121.01,30.1,78.6
AWS_010,2040-12-11,14.61,121.01,31.8,62.9
AWS_010,2040-12-12,14.61,121.01,27.5,69.3
AWS_010,2040-12-13,14.61,121.01,27.4,75.2
AWS_010,2040-12-14,14.61,121.01,29.1,74.0
AWS_010,2040-12-15,14.61,121.01,29.5,69.1
AWS_010,2040-12-16,14.61,121.01,26.8,73.2
AWS_010,2040-12-17,14.61,121.01,,
AWS_010,2040-12-18,14.61,121.01,27.4,68.9
AWS_010,2040-12-19,14.61,121.01,27.7,72.4
AWS_010,2040-12-20,14.61,121.01,29.4,62.3
AWS_010,2040-12-21,14.61,121.01,28.1,81.9
AWS_010,2040-12-22,14.61,121.01,25.8,80.5
AWS_010,2040-12-23,14.61,121.01,27.5,64.5
AWS_010,2040-12-24,14.61,121.01,27.1,72.6
AWS_010,2040-12-25,14.61,121.01,24.3,72.4
AWS_010,2040-12-26,14.61,121.01,30.7,64.4
AWS_010,2040-12-27,14.61,121.01,26.7,75.6
AWS_010,2040-12-28,14.61,121.01,27.9,64.3
AWS_010,2040-12-29,14.61,121.01,27.9,64.2
AWS_010,2040-12-30,14.61,121.01,29.1,71.0
AWS_010,2040-12-31,14.61,121.01,27.4,73.5
AWS_010,2041-01-01,14.61,121.01,,
AWS_010,2041-01-02,14.61,121.01,31.5,76.7
AWS_010,2041-01-03,14.61,121.01,27.4,68.3
AWS_010,2041-01-04,14.61,121.01,29.4,73.8
AWS_010,2041-01-05,14.61,121.01,27.5,72.8
AWS_010,2041-01-06,14.61,121.01,,
AWS_010,2041-01-07,14.61,121.01,,
AWS_010,2041-01-08,14.61,121.01,28.8,72.2
AWS_010,2041-01-09,14.61,121.01,27.8,64.6
AWS_010,2041-01-10,14.61,121.01,27.3,73.2
AWS_010,2041-01-11,14.61,121.01,29.8,68.1
AWS_010,2041-01-12,14.61,121.01,27.1,70.1
AWS_010,2041-01-13,14.61,121.01,27.3,69.0
AWS_010,2041-01-14,14.61,121.01,27.6,79.3
AWS_010,2041-01-15,14.61,121.01,32.4,68.0
AWS_010,2041-01-16,14.61,121.01,,
AWS_010,2041-01-17,14.61,121.01,26.4,66.0
AWS_010,2041-01-18,14.61,121.01,27.9,63.9
AWS_010,2041-01-19,14.61,121.01,27.4,72.1
AWS_010,2041-01-20,14.61,121.01,29.4,73.7
AWS_010,2041-01-21,14.61,121.01,26.3,68.0
AWS_010,2041-01-22,14.61,121.01,27.8,67.5
AWS_010,2041-01-23,14.61,121.01,26.3,66.5
AWS_010,2041-01-24,14.61,121.01,31.6,70.3
AWS_010,2041-01-25,14.61,121.01,27.6,63.6
AWS_010,2041-01-26,14.61,121.01,28.1,60.3
AWS_010,2041-01-27,14.61,121.01,28.6,69.6
AWS_010,2041-01-28,14.61,121.01,28.8,77.3
AWS_010,2041-01-29,14.61,121.01,28.4,76.5
AWS_010,2041-01-30,14.61,121.01,29.6,77.0
AWS_010,2041-01-31,14.61,121.01,,
AWS_010,2041-02-01,14.61,121.01,28.3,68.6
AWS_010,2041-02-02,14.61,121.01,27.4,74.6
AWS_010,2041-02-03,14.61,121.01,22.5,70.4
AWS_010,2041-02-04,14.61,121.01,28.5,75.8
AWS_010,2041-02-05,14.61,121.01,,
AWS_010,2041-02-06,14.61,121.01,,
AWS_010,2041-02-07,14.61,121.01,27.9,66.7
AWS_010,2041-02-08,14.61,121.01,28.2,72.6
AWS_010,2041-02-09,14.61,121.01,26.3,65.1
AWS_010,2041-02-10,14.61,121.01,27.2,74.2
AWS_010,2041-02-11,14.61,121.01,25.6,67.0
AWS_010,2041-02-12,14.61,121.01,26.4,74.0
AWS_010,2041-02-13,14.61,121.01,27.6,66.0
AWS_010,2041-02-14,14.61,121.01,30.2,64.0
AWS_010,2041-02-15,14.61,121.01,,
AWS_010,2041-02-16,14.61,121.01,26.8,71.5
AWS_010,2041-02-17,14.61,121.01,30.9,67.4
AWS_010,2041-02-18,14.61,121.01,28.0,67.9
AWS_010,2041-02-19,14.61,121.01,29.4,74.1
AWS_010,2041-02-20,14.61,121.01,30.8,73.2
AWS_010,2041-02-21,14.61,121.01,29.7,69.4
AWS_010,2041-02-22,14.61,121.01,24.7,74.1
AWS_010,2041-02-23,14.61,121.01,27.2,76.5
AWS_010,2041-02-24,14.61,121.01,31.1,56.6
AWS_010,2041-02-25,14.61,121.01,28.3,61.9
AWS_010,2041-02-26,14.61,121.01,26.1,73.2
AWS_010,2041-02-27,14.61,121.01,24.8,66.2
AWS_010,2041-02-28,14.61,121.01,27.2,70.6
AWS_010,2041-03-01,14.61,121.01,28.8,76.2
AWS_010,2041-03-02,14.61,121.01,,
AWS_010,2041-03-03,14.61,121.01,29.7,68.3
AWS_010,2041-03-04,14.61,121.01,26.3,68.5
AWS_010,2041-03-05,14.61,121.01,24.6,65.0
AWS_010,2041-03-06,14.61,121.01,29.0,66.2
AWS_010,2041-03-07,14.61,121.01,,
AWS_010,2041-03-08,14.61,121.01,,
AWS_010,2041-03-09,14.61,121.01,27.7,78.2
AWS_010,2041-03-10,14.61,121.01,23.0,74.0
AWS_010,2041-03-11,14.61,121.01,27.6,70.6
AWS_010,2041-03-12,14.61,121.01,27.5,67.9
AWS_010,2041-03-13,14.61,121.01,26.7,73.8
AWS_010,2041-03-14,14.61,121.01,29.1,65.3
AWS_010,2041-03-15,14.61,121.01,25.8,69.5
AWS_010,2041-03-16,14.61,121.01,30.9,66.9
AWS_010,2041-03-17,14.61,121.01,,
AWS_010,2041-03-18,14.61,121.01,23.9,77.6
AWS_010,2041-03-19,14.61,121.01,29.3,65.7
AWS_010,2041-03-20,14.61,121.01,26.2,72.8
AWS_010,2041-03-21,14.61,121.01,30.2,60.7
AWS_010,2041-03-22,14.61,121.01,27.1,73.3
AWS_010,2041-03-23,14.61,121.01,30.4,72.4
AWS_010,2041-03-24,14.61,121.01,31.6,69.2
AWS_010,2041-03-25,14.61,121.01,26.7,72.1
AWS_010,2041-03-26,14.61,121.01,28.4,63.4
AWS_010,2041-03-27,14.61,121.01,27.1,74.9
AWS_010,2041-03-28,14.61,121.01,28.7,71.2
AWS_010,2041-03-29,14.61,121.01,25.0,81.0
AWS_010,2041-03-30,14.61,121.01,29.4,67.9
AWS_010,2041-03-31,14.61,121.01,28.8,74.3
AWS_010,2041-04-01,14.61,121.01,,
AWS_011,2023-01-01,14.69,121.09,29.7,73.2
AWS_011,2023-01-01,14.69,121.09,29.8,73.3
AWS_011,2023-01-02,14.69,121.09,28.4,66.9
AWS_011,2023-01-03,14.69,121.09,26.8,75.6
AWS_011,2023-01-04,14.69,121.09,26.1,72.0
AWS_011,2023-01-05,14.69,121.09,26.1,65.4
AWS_011,2023-01-06,14.69,121.09,25.6,68.9
AWS_011,2023-01-07,14.69,121.09,26.2,68.8
AWS_011,2023-01-08,14.69,121.09,29.1,70.3
AWS_011,2023-01-09,14.69,121.09,28.0,66.1
AWS_011,2023-01-10,14.69,121.09,25.5,75.6
AWS_011,2023-01-11,14.69,121.09,25.4,69.1
AWS_011,2023-01-12,14.69,121.09,29.8,71.7
AWS_011,2023-01-13,14.69,121.09,24.1,74.6
AWS_011,2023-01-14,14.69,121.09,25.3,60.5
AWS_011,2023-01-15,14.69,121.09,30.5,66.4
AWS_011,2023-01-16,14.69,121.09,27.2,71.4
AWS_011,2023-01-17,14.69,121.09,28.4,75.5
AWS_011,2023-01-18,14.69,121.09,28.2,59.9
AWS_011,2023-01-19,14.69,121.09,28.3,73.9
AWS_011,2023-01-20,14.69,121.09,29.4,64.2
AWS_011,2023-01-21,14.69,121.09,27.4,75.2
AWS_011,2023-01-22,14.69,121.09,28.8,67.9
AWS_011,2023-01-23,14.69,121.09,27.9,71.3
AWS_011,2023-01-24,14.69,121.09,27.0,71.0
AWS_011,2023-01-25,14.69,121.09,25.9,77.5
AWS_011,2023-01-26,14.69,121.09,27.2,69.3
AWS_011,2023-01-27,14.69,121.09,26.9,74.4
AWS_011,2023-01-28,14.69,121.09,27.2,63.4
